sourceTypeID,yearID,ageID,ageFraction
21,2028,6,0.029862014571968812
21,2028,7,0.031447955974023896
21,2028,8,0.036580451788977994
21,2028,9,0.044460157739998375
21,2028,10,0.04759301405017102
21,2028,11,0.05398716352493975
21,2028,12,0.05423308554685275
21,2028,13,0.05684257473851438
21,2028,14,0.049776743025136426
21,2028,15,0.04717768433175128
21,2028,16,0.03717784035449209
21,2028,17,0.024966881165136984
21,2028,18,0.022604052108786035
21,2028,19,0.01837931869503139
21,2028,20,0.02070810875995666
21,2028,21,0.020439314640494758
21,2028,22,0.016910389901399
21,2028,23,0.014631855586146741
21,2028,24,0.011710688365995224
21,2028,25,0.010544718474668391
21,2028,26,0.00844237158736927
21,2028,27,0.0068041906898300974
21,2028,28,0.006115233056948235
21,2028,29,0.0045386294233251395
21,2028,30,0.0035706004445845473
21,2028,31,0.002875245995342257
21,2028,32,0.002163055108574171
21,2028,33,0.0020810066583424433
21,2028,34,0.0015823604182571285
21,2028,35,0.0013503023507593426
21,2028,36,0.0011865537677899372
21,2028,37,0.0012227423012872213
21,2028,38,0.0010703251752963282
21,2028,39,0.001100603967039306
21,2028,40,0.030364100735457707
21,2029,0,0.046176056645238425
21,2029,1,0.045863269043086984
21,2029,2,0.04655078544307604
21,2029,3,0.04687852843113669
21,2029,4,0.04681500020406109
21,2029,5,0.04745267224695324
21,2029,6,0.04616902594866159
21,2029,7,0.030082427070778385
21,2029,8,0.031572436757381056
21,2029,9,0.036590222166660566
21,2029,10,0.04429896935839942
21,2029,11,0.04723840410644353
21,2029,12,0.05337114000001222
21,2029,13,0.05209648604424555
21,2029,14,0.052421068835204865
21,2029,15,0.04514986515199129
21,2029,16,0.042203475929080796
21,2029,17,0.0328961817361758
21,2029,18,0.021900502627989718
21,2029,19,0.01970044188179094
21,2029,20,0.015930820383043928
21,2029,21,0.01788126859922382
21,2029,22,0.01760115657353508
21,2029,23,0.014522529057077425
21,2029,24,0.012540207369118534
21,2029,25,0.01002412947195106
21,2029,26,0.009020702706306626
21,2029,27,0.007217899443139235
21,2029,28,0.005813847939881338
21,2029,29,0.005222048236285458
21,2029,30,0.00387340678658776
21,2029,31,0.0030454396888911976
21,2029,32,0.002450890814360574
21,2029,33,0.0018427083082209153
21,2029,34,0.0017717497359867067
21,2029,35,0.0013463998638163705
21,2029,36,0.0011482574113660905
21,2029,37,0.00100840522023292
21,2029,38,0.0010385367569692137
21,2029,39,0.0009085352701797211
21,2029,40,0.030364100735457707
21,2030,0,0.0469835003797673
21,2030,1,0.0470111399241662
21,2030,2,0.046692695630746836
21,2030,3,0.04738947364451519
21,2030,4,0.047608146412658314
21,2030,5,0.04744156807871969
21,2030,6,0.04795846172109285
21,2030,7,0.04651644275206678
21,2030,8,0.030204272423847846
21,2030,9,0.03158201326024155
21,2030,10,0.036456736500206435
21,2030,11,0.04396533492223589
21,2030,12,0.046692752916169034
21,2030,13,0.051238403807853924
21,2030,14,0.04798452169462442
21,2030,15,0.04747635948097107
21,2030,16,0.0403188912030314
21,2030,17,0.03727085183185562
21,2030,18,0.02879587512091646
21,2030,19,0.019045408764690054
21,2030,20,0.017036869557796742
21,2030,21,0.01372373277357652
21,2030,22,0.015361324541119445
21,2030,23,0.015078718157799745
21,2030,24,0.012415567285087206
21,2030,25,0.010707261318842361
21,2030,26,0.008553757034558022
21,2030,27,0.00769284552710243
21,2030,28,0.00615167960195428
21,2030,29,0.004952022713057073
21,2030,30,0.004445245556383895
21,2030,31,0.0032952149096953614
21,2030,32,0.0025892634130082704
21,2030,33,0.0020825029776308213
21,2030,34,0.0015647808953075488
21,2030,35,0.0015036073176285581
21,2030,36,0.001141934158328665
21,2030,37,0.000973287288835024
21,2030,38,0.0008542234839857297
21,2030,39,0.0008792102824675729
21,2030,40,0.030364100735457707
21,2031,0,0.04781342823175123
21,2031,1,0.04784482697214522
21,2031,2,0.047872973219416394
21,2031,3,0.04754545125601305
21,2031,4,0.04813660220391393
21,2031,5,0.04825303509872409
21,2031,6,0.047952554827783746
21,2031,7,0.048321970467129376
21,2031,8,0.04670444596474911
21,2031,9,0.030211101710346036
21,2031,10,0.03146207876035024
21,2031,11,0.03617412998676445
21,2031,12,0.043444570921313715
21,2031,13,0.044788922783467834
21,2031,14,0.04711601330846431
21,2031,15,0.04337160333541131
21,2031,16,0.04229968247711511
21,2031,17,0.035517070515789256
21,2031,18,0.0325372806235872
21,2031,19,0.024970862070271094
21,2031,20,0.01642176132301364
21,2031,21,0.014631999616958944
21,2031,22,0.01175321261671629
21,2031,23,0.013118372842109424
21,2031,24,0.012849832902305904
21,2031,25,0.010566645175664625
21,2031,26,0.009107094282731428
21,2031,27,0.007270914675229429
21,2031,28,0.006535061669025914
21,2031,29,0.005222599939882834
21,2031,30,0.004201514676099365
21,2031,31,0.0037691988614490454
21,2031,32,0.0027923310697412565
21,2031,33,0.0021927499064194698
21,2031,34,0.0017624955574282299
21,2031,35,0.001323504127196139
21,2031,36,0.0012709702693981945
21,2031,37,0.0009646528511738085
21,2031,38,0.000821674667470993
21,2031,39,0.0007207075000204416
21,2031,40,0.030364100735457707
21,2032,0,0.04888939015549021
21,2032,1,0.048666064159885405
21,2032,2,0.04869802282026732
21,2032,3,0.048723280144217625
21,2032,4,0.04826872618920724
21,2032,5,0.04875978410088376
21,2032,6,0.04874103885054213
21,2032,7,0.04828130654867438
21,2032,8,0.04847873120825452
21,2032,9,0.046674045417685224
21,2032,10,0.030067346356475098
21,2032,11,0.031185370395789166
21,2032,12,0.03570483365973128
21,2032,13,0.04159798745611716
21,2032,14,0.04107089573466187
21,2032,15,0.04245072428945803
21,2032,16,0.03850577641331121
21,2032,17,0.037119755927277835
21,2032,18,0.030880988546968028
21,2032,19,0.028096599909555063
21,2032,20,0.021437289314608296
21,2032,21,0.014040968062384909
21,2032,22,0.012474415205095922
21,2032,23,0.009990992521790495
21,2032,24,0.011127312638537373
21,2032,25,0.010885061742738214
21,2032,26,0.008945291901991536
21,2032,27,0.007704793901819558
21,2032,28,0.0061474338824129195
21,2032,29,0.005521765479738813
21,2032,30,0.004409997052464379
21,2032,31,0.003545524746102791
21,2032,32,0.0031786785173417978
21,2032,33,0.0023533537108154927
21,2032,34,0.0018468514507127714
21,2032,35,0.001483519580875617
21,2032,36,0.0011133014187115046
21,2032,37,0.001068427080137076
21,2032,38,0.0008104055422874692
21,2032,39,0.0006898472295227312
21,2032,40,0.030364100735457707
21,2033,0,0.049805232810221485
21,2033,1,0.04973487124503905
21,2033,2,0.04950768310459079
21,2033,3,0.04953665732147007
21,2033,4,0.04943496854707412
21,2033,5,0.04886160397304131
21,2033,6,0.049217054811055976
21,2033,7,0.049035308103859504
21,2033,8,0.04839398238577418
21,2033,9,0.048398233992437145
21,2033,10,0.046399951015990266
21,2033,11,0.029766313667942572
21,2033,12,0.030739524416368222
21,2033,13,0.03411311776793121
21,2033,14,0.03801559555915662
21,2033,15,0.03685982162385799
21,2033,16,0.03752476436628523
21,2033,17,0.03363211643494719
21,2033,18,0.03211421351501586
21,2033,19,0.026528354613449392
21,2033,20,0.023991552318197225
21,2033,21,0.018228914551303176
21,2033,22,0.011903862361213742
21,2033,23,0.010544039922730312
21,2033,24,0.008426054137136789
21,2033,25,0.009371538303369863
21,2033,26,0.009161504346389569
21,2033,27,0.007523943513102534
21,2033,28,0.006476300066331452
21,2033,29,0.005163860994509892
21,2033,30,0.004635250254081627
21,2033,31,0.0036995414108415615
21,2033,32,0.0029723797328528533
21,2033,33,0.002663080937102958
21,2033,34,0.0019703290746090336
21,2033,35,0.0015452442466004671
21,2033,36,0.0012404288987605833
21,2033,37,0.0009302605163320646
21,2033,38,0.0008921743979010133
21,2033,39,0.0006762700056674202
21,2033,40,0.030364100735457707
21,2034,0,0.05100889603051945
21,2034,1,0.05061051401232804
21,2034,2,0.05053901479869794
21,2034,3,0.05030444162524301
21,2034,4,0.050200204802315275
21,2034,5,0.049978573736794964
21,2034,6,0.049252399876561166
21,2034,7,0.04944098399578858
21,2034,8,0.049070952590213775
21,2034,9,0.04822964178898913
21,2034,10,0.04802345913060332
21,2034,11,0.04584239677002034
21,2034,12,0.029276987752358624
21,2034,13,0.029273336378191704
21,2034,14,0.031023351519735964
21,2034,15,0.033928346838924504
21,2034,16,0.03238291572757234
21,2034,17,0.03255923404665759
21,2034,18,0.02889428597261826
21,2034,19,0.027388003148670802
21,2034,20,0.02248302090459967
21,2034,21,0.020244935564448296
21,2034,22,0.015334389316036244
21,2034,23,0.009982446098961368
21,2034,24,0.008821564210493104
21,2034,25,0.007039530160129084
21,2034,26,0.007824094103116176
21,2034,27,0.007643522040418368
21,2034,28,0.006273004566990502
21,2034,29,0.00539585392897321
21,2034,30,0.0042994282524643984
21,2034,31,0.003856666516192614
21,2034,32,0.0030760212276485623
21,2034,33,0.0024697219244404385
21,2034,34,0.0022112113649219328
21,2034,35,0.0016348826305017912
21,2034,36,0.0012812877270249714
21,2034,37,0.0010278338555245862
21,2034,38,0.0007702947505092915
21,2034,39,0.0007382495783429563
21,2034,40,0.030364100735457707
21,2035,0,0.052339717471650074
21,2035,1,0.051742293550933044
21,2035,2,0.05133818366158472
21,2035,3,0.05126174357080123
21,2035,4,0.050883630068456656
21,2035,5,0.05065384190095201
21,2035,6,0.05027545708164354
21,2035,7,0.04936958762563119
21,2035,8,0.049363434578721964
21,2035,9,0.04878506172831026
21,2035,10,0.04773211258725837
21,2035,11,0.04731616082346172
21,2035,12,0.044957850635323135
21,2035,13,0.02776702104308237
21,2035,14,0.026467384629583892
21,2035,15,0.027506914185712363
21,2035,16,0.029594125591301368
21,2035,17,0.02788263972106949
21,2035,18,0.027747128326601558
21,2035,19,0.024435961080887227
21,2035,20,0.02301156786256545
21,2035,21,0.018805091332116
21,2035,22,0.016878277494702477
21,2035,23,0.012742791095709773
21,2035,24,0.00827526515545719
21,2035,25,0.0073020576007091055
21,2035,26,0.005822835878476848
21,2035,27,0.006467194781663263
21,2035,28,0.006313441769548029
21,2035,29,0.0051777231019557385
21,2035,30,0.004450550586265435
21,2035,31,0.00354367905930708
21,2035,32,0.0031764766056499565
21,2035,33,0.0025317019617790894
21,2035,34,0.0020312377593757727
21,2035,35,0.0018173232962765973
21,2035,36,0.001342695474619697
21,2035,37,0.0010515414540142082
21,2035,38,0.0008429294241248812
21,2035,39,0.0006312677072593682
21,2035,40,0.030364100735457707
21,2036,0,0.05390666566385426
21,2036,1,0.05294680483038961
21,2036,2,0.05234245140130693
21,2036,3,0.051929588591154166
21,2036,4,0.051706146963494744
21,2036,5,0.051195828470006026
21,2036,6,0.05080420128420548
21,2036,7,0.05024157363983176
21,2036,8,0.049136952820205464
21,2036,9,0.04891585469136408
21,2036,10,0.04811868261663779
21,2036,11,0.04686468857985104
21,2036,12,0.04623525121954717
21,2036,13,0.04244639046973445
21,2036,14,0.024958287405546106
21,2036,15,0.023316487469114928
21,2036,16,0.023827153281413566
21,2036,17,0.025295373167241012
21,2036,18,0.023580807738860638
21,2036,19,0.02328165441351665
21,2036,20,0.020365994999672843
21,2036,21,0.0190895619453109
21,2036,22,0.01554790717174439
21,2036,23,0.013908057394298625
21,2036,24,0.010474095661143955
21,2036,25,0.006791538860283695
21,2036,26,0.005988429877883811
21,2036,27,0.004771813613812427
21,2036,28,0.005295973926202254
21,2036,29,0.005166266625259713
21,2036,30,0.004233796336493507
21,2036,31,0.0036365130717132843
21,2036,32,0.00289338234848597
21,2036,33,0.002591653310588408
21,2036,34,0.002064065067307977
21,2036,35,0.001654820499740366
21,2036,36,0.0014794538192860922
21,2036,37,0.0010922589092058892
21,2036,38,0.0008547775007646383
21,2036,39,0.0006846936080675597
21,2036,40,0.030364100735457707
21,2037,0,0.05502681539998632
21,2037,1,0.05439034331482211
21,2037,2,0.05342187012836791
21,2037,3,0.05280791559731973
21,2037,4,0.05224216575733975
21,2037,5,0.05188531405745418
21,2037,6,0.05120977701187249
21,2037,7,0.05063150884768106
21,2037,8,0.04986627829042572
21,2037,9,0.04855419938689384
21,2037,10,0.04810927205287139
21,2037,11,0.047106325103280916
21,2037,12,0.045658016642106086
21,2037,13,0.0435059016323273
21,2037,14,0.03800279631147849
21,2037,15,0.02189525913497786
21,2037,16,0.02010879300805971
21,2037,17,0.020273442732154794
21,2037,18,0.021292516714563448
21,2037,19,0.019691171717681533
21,2037,20,0.01930942608168942
21,2037,21,0.016811572570276826
21,2037,22,0.015704583534471024
21,2037,23,0.01274750369711494
21,2037,24,0.01137415181309244
21,2037,25,0.008552530106330903
21,2037,26,0.0055414511168901965
21,2037,27,0.004882534108570313
21,2037,28,0.003887698255397482
21,2037,29,0.004311530233148698
21,2037,30,0.004202799694054415
21,2037,31,0.0034416592996174915
21,2037,32,0.0029539208990061613
21,2037,33,0.0023485244676398355
21,2037,34,0.0021020424240078407
21,2037,35,0.00167287319877242
21,2037,36,0.0013401868616130185
21,2037,37,0.0011972654711972365
21,2037,38,0.0008832608414155279
21,2037,39,0.0006907017485713874
21,2037,40,0.030364100735457707
21,2038,0,0.05609563763571953
21,2038,1,0.05536405978231933
21,2038,2,0.05472368693288822
21,2038,3,0.05374501184633263
21,2038,4,0.05297554440475628
21,2038,5,0.05227451191824257
21,2038,6,0.05175172245502458
21,2038,7,0.050889827243073095
21,2038,8,0.05010898810117169
21,2038,9,0.049132657391575726
21,2038,10,0.047615015765097836
21,2038,11,0.04695973161711764
21,2038,12,0.045758827189237725
21,2038,13,0.042831677487810964
21,2038,14,0.038825720445989406
21,2038,15,0.03322882511566186
21,2038,16,0.018819556101237343
21,2038,17,0.017051220873885387
21,2038,18,0.01700629055875895
21,2038,19,0.017718321951050175
21,2038,20,0.016274147110329512
21,2038,21,0.015883095710718324
21,2038,22,0.013781486683479364
21,2038,23,0.01283012977191313
21,2038,24,0.0103878277116014
21,2038,25,0.009254254871690232
21,2038,26,0.006953332573273183
21,2038,27,0.004501918301499347
21,2038,28,0.003963645991446875
21,2038,29,0.0031536780141806944
21,2038,30,0.003494871571718316
21,2038,31,0.003404185506789291
21,2038,32,0.0027855881081313176
21,2038,33,0.0023890329431972587
21,2038,34,0.0018979832474535511
21,2038,35,0.0016975107227700998
21,2038,36,0.0013499186311408233
21,2038,37,0.0010806453698592243
21,2038,38,0.0009646756706939822
21,2038,39,0.0007111359357053727
21,2038,40,0.030364100735457707
21,2039,0,0.05699311802392217
21,2039,1,0.05629687438634442
21,2039,2,0.0555626720802015
21,2039,3,0.054915639406308815
21,2039,4,0.05377931420183882
21,2039,5,0.05287423650392566
21,2039,6,0.05200788267016149
21,2039,7,0.05129801079060699
21,2039,8,0.050236805827323594
21,2039,9,0.049246315830903276
21,2039,10,0.048059654872309884
21,2039,11,0.046358830035279665
21,2039,12,0.04549999678636722
21,2039,13,0.04281551344262201
21,2039,14,0.03812386646694211
21,2039,15,0.033858830122330465
21,2039,16,0.02848530309629273
21,2039,17,0.015915499150525578
21,2039,18,0.014265100131685216
21,2039,19,0.014113649213879694
21,2039,20,0.014604299167503255
21,2039,21,0.0133503794259223
21,2039,22,0.012985274078694025
21,2039,23,0.011228650821945166
21,2039,24,0.010426931228132378
21,2039,25,0.00842892947529975
21,2039,26,0.007503515688229992
21,2039,27,0.00563367454862211
21,2039,28,0.00364478179727145
21,2039,29,0.0032065920484278592
21,2039,30,0.002549417058411177
21,2039,31,0.0028231190907488505
21,2039,32,0.002747801730846711
21,2039,33,0.002246792813618909
21,2039,34,0.0019254931228680557
21,2039,35,0.0015285711900540227
21,2039,36,0.0013660891354269151
21,2039,37,0.001085543102960791
21,2039,38,0.0008683511854456389
21,2039,39,0.00077457951434148
21,2039,40,0.030364100735457707
21,2040,0,0.05776355099571045
21,2040,1,0.05706140568706128
21,2040,2,0.05636432782856994
21,2040,3,0.05562484174526576
21,2040,4,0.05482041127642593
21,2040,5,0.05354967289309147
21,2040,6,0.05248085136458921
21,2040,7,0.05143134715504559
21,2040,8,0.0505220135195669
21,2040,9,0.049257891977658036
21,2040,10,0.048060342396049685
21,2040,11,0.04668516275306093
21,2040,12,0.04481621853900608
21,2040,13,0.04248231855641152
21,2040,14,0.03803501530698723
21,2040,15,0.03318439171325568
21,2040,16,0.02897285425182565
21,2040,17,0.024047420700806975
21,2040,18,0.01329214716630573
21,2040,19,0.011818821418359573
21,2040,20,0.011613928813006128
21,2040,21,0.01196096554517856
21,2040,22,0.010896971135625478
21,2040,23,0.010562943820339052
21,2040,24,0.009110872128178285
21,2040,25,0.008447222105659598
21,2040,26,0.00682349418797721
21,2040,27,0.006069822091178419
21,2040,28,0.004553857558865196
21,2040,29,0.0029439843717834033
21,2040,30,0.00258811587034333
21,2040,31,0.0020561589664692555
21,2040,32,0.0022752051033712558
21,2040,33,0.002212850419950363
21,2040,34,0.0018080263683131776
21,2040,35,0.001548312181513365
21,2040,36,0.001228221824244292
21,2040,37,0.0010968431185532912
21,2040,38,0.0008709368029792303
21,2040,39,0.0006961596059596715
21,2040,40,0.030364100735457707
21,2041,0,0.05807463143680724
21,2041,1,0.05773060133156003
21,2041,2,0.0570288565428184
21,2041,3,0.05632772779197523
21,2041,4,0.05543070301762647
21,2041,5,0.05449065047002706
21,2041,6,0.053058531814677505
21,2041,7,0.051809010639166694
21,2041,8,0.050565960293651936
21,2041,9,0.049452655554535783
21,2041,10,0.04798984488959683
21,2041,11,0.04660695224347794
21,2041,12,0.045056004007432565
21,2041,13,0.04177756214384573
21,2041,14,0.037684379816569594
21,2041,15,0.033061041508841
21,2041,16,0.02835768780308459
21,2041,17,0.02442721351006417
21,2041,18,0.02005821854319663
21,2041,19,0.010999019464535426
21,2041,20,0.009713651201636055
21,2041,21,0.009500346869137626
21,2041,22,0.00975119282998313
21,2041,23,0.008853673941074846
21,2041,24,0.00856060831477739
21,2041,25,0.007372363330695389
21,2041,26,0.006830282973005672
21,2041,27,0.005513271431058413
21,2041,28,0.004900676512593907
21,2041,29,0.003673980126277575
21,2041,30,0.0023733943665962846
21,2041,31,0.002084946564696493
21,2041,32,0.0016551770893706698
21,2041,33,0.0018301414438293155
21,2041,34,0.0017786571551617286
21,2041,35,0.0014521811212080875
21,2041,36,0.0012426538112764668
21,2041,37,0.0009850171500711046
21,2041,38,0.0008789954164484556
21,2041,39,0.000697434792152728
21,2041,40,0.030364100735457707
21,2042,0,0.058310351701540045
21,2042,1,0.05795730694471849
21,2042,2,0.05761397186165847
21,2042,3,0.05690916304540195
21,2042,4,0.05605017461684594
21,2042,5,0.05501819784387205
21,2042,6,0.05391388240190519
21,2042,7,0.05230514659335204
21,2042,8,0.05086575794071936
21,2042,9,0.049426815328325845
21,2042,10,0.04811322193401651
21,2042,11,0.04647510046405946
21,2042,12,0.04491979414395798
21,2042,13,0.0419487230763101
21,2042,14,0.037018727732264035
21,2042,15,0.03272261081846822
21,2042,16,0.028224833717009488
21,2042,17,0.02388640937829445
21,2042,18,0.020356865225226964
21,2042,19,0.0165834962173994
21,2042,20,0.009032278660116853
21,2042,21,0.007939348977818535
21,2042,22,0.007738880442267224
21,2042,23,0.007916400497240336
21,2042,24,0.007169672126004404
21,2042,25,0.006921653739710873
21,2042,26,0.005956499406542508
21,2042,27,0.005514446927727278
21,2042,28,0.004447861892733969
21,2042,29,0.003950721105527019
21,2042,30,0.0029596156655916895
21,2042,31,0.0019104970071090114
21,2042,32,0.0016770618672275926
21,2042,33,0.001330381150504588
21,2042,34,0.0014699193066256755
21,2042,35,0.001427506399202488
21,2042,36,0.0011646175965073385
21,2042,37,0.000995839200004089
21,2042,38,0.0007887858530305629
21,2042,39,0.0007033604577040979
21,2042,40,0.030364100735457707
21,2043,0,0.05823286566408131
21,2043,1,0.058146974207555914
21,2043,2,0.05779491863303134
21,2043,3,0.05744802258927035
21,2043,4,0.05658443730568833
21,2043,5,0.055589568906054154
21,2043,6,0.05439333791093714
21,2043,7,0.053106902201362334
21,2043,8,0.05131286861697347
21,2043,9,0.0496811984814043
21,2043,10,0.0480507515179672
21,2043,11,0.04655847193924998
21,2043,12,0.044758060160944906
21,2043,13,0.04178995958507659
21,2043,14,0.037142540760458094
21,2043,15,0.03212071627397729
21,2043,16,0.027915297669978786
21,2043,17,0.023757062888271098
21,2043,18,0.01989164189210515
21,2043,19,0.016818162435152273
21,2043,20,0.01360831378556389
21,2043,21,0.0073770927719314814
21,2043,22,0.006462634257255318
21,2043,23,0.006278192761594786
21,2043,24,0.006406050927530953
21,2043,25,0.005792841140345795
21,2043,26,0.005588322085841704
21,2043,27,0.00480553407542904
21,2043,28,0.00444560918559776
21,2043,29,0.0035831017192287907
21,2043,30,0.003180259082497474
21,2043,31,0.0023806716138854143
21,2043,32,0.001535636217036225
21,2043,33,0.001347003231562026
21,2043,34,0.0010677583244061162
21,2043,35,0.0011788742097100647
21,2043,36,0.0011440075367735922
21,2043,37,0.0009326329997234559
21,2043,38,0.0007968801630418542
21,2043,39,0.0006307235360464104
21,2043,40,0.030364100735457707
21,2044,0,0.058435349233148325
21,2044,1,0.05801613517971366
21,2044,2,0.057930563393133454
21,2044,3,0.05757527790819062
21,2044,4,0.057067262055995396
21,2044,5,0.056067181879816255
21,2044,6,0.05490676215674138
21,2044,7,0.05352869921776465
21,2044,8,0.05204998342652601
21,2044,9,0.05006998733890546
21,2044,10,0.0482515147006014
21,2044,11,0.046452865424838265
21,2044,12,0.04479445432335613
21,2044,13,0.04159631200394493
21,2044,14,0.03696038936763644
21,2044,15,0.03219075125472996
21,2044,16,0.027369173413330828
21,2044,17,0.02346793145967904
21,2044,18,0.019759451289072315
21,2044,19,0.016413228809812268
21,2044,20,0.013783414988406448
21,2044,21,0.01110039255116441
21,2044,22,0.005997264200380087
21,2044,23,0.005236082278612309
21,2044,24,0.005073825218378767
21,2044,25,0.005169155756953204
21,2044,26,0.004670888008268026
21,2044,27,0.004502644205462417
21,2044,28,0.003869064686552089
21,2044,29,0.003576625756532573
21,2044,30,0.0028805737973922213
21,2044,31,0.002554816901728364
21,2044,32,0.0019110583318649693
21,2044,33,0.0012317986574729202
21,2044,34,0.001079684105438866
21,2044,35,0.0008552192847774316
21,2044,36,0.0009435136643380952
21,2044,37,0.0009149251785031445
21,2044,38,0.0007453207227429448
21,2044,39,0.0006363571326362488
21,2044,40,0.030364100735457707
21,2045,0,0.05879843972718922
21,2045,1,0.05817450799088756
21,2045,2,0.057757165207427415
21,2045,3,0.05766740568976677
21,2045,4,0.05715026151087655
21,2045,5,0.05650196919101961
21,2045,6,0.05533491931661771
21,2045,7,0.05399045279081682
21,2045,8,0.05242008010139329
21,2045,9,0.050746206650718335
21,2045,10,0.0485867659704638
21,2045,11,0.046605245884203284
21,2045,12,0.04465180509523691
21,2045,13,0.04158447645606147
21,2045,14,0.03673897756020555
21,2045,15,0.03198560997677801
21,2045,16,0.027385725884041437
21,2045,17,0.02297085855906778
21,2045,18,0.019485556271561077
21,2045,19,0.016275478480493235
21,2045,20,0.013427350668967903
21,2045,21,0.011222682389894798
21,2045,22,0.009007479994233276
21,2045,23,0.00484996107245263
21,2045,24,0.004223659476158097
21,2045,25,0.004086412963460868
21,2045,26,0.004160092897922653
21,2045,27,0.0037562914666485095
21,2045,28,0.003618292212318707
21,2045,29,0.003106833170177092
21,2045,30,0.0028698628088589372
21,2045,31,0.0023096283082669725
21,2045,32,0.0020469068409929296
21,2045,33,0.001529985116086143
21,2045,34,0.0009854343831212737
21,2045,35,0.0008630961340819348
21,2045,36,0.0006831470277877494
21,2045,37,0.0007531108104439532
21,2045,38,0.0007297431244529742
21,2045,39,0.0005940200833890537
21,2045,40,0.030364100735457707
21,2046,0,0.05989314787321036
21,2046,1,0.058454809530821786
21,2046,2,0.05783452418013955
21,2046,3,0.057415036050855024
21,2046,4,0.05716105488641205
21,2046,5,0.05650331765804605
21,2046,6,0.05568300670875713
21,2046,7,0.054330867189914284
21,2046,8,0.05279227949631295
21,2046,9,0.051027953300724044
21,2046,10,0.049164954305028215
21,2046,11,0.04685301915088356
21,2046,12,0.04472398903322982
21,2046,13,0.04137173418702941
21,2046,14,0.0366420490936875
21,2046,15,0.03171352487909661
21,2046,16,0.027138222116668005
21,2046,17,0.02292031408363708
21,2046,18,0.019017499291546714
21,2046,19,0.01600213414651786
21,2046,20,0.013274215304889092
21,2046,21,0.010899079132899682
21,2046,22,0.009078361754819835
21,2046,23,0.007261399572999381
21,2046,24,0.003899799399739205
21,2046,25,0.003390867784031374
21,2046,26,0.0032782179169016327
21,2046,27,0.0033348166143811328
21,2046,28,0.0030088554696178988
21,2046,29,0.0028961333188406257
21,2046,30,0.0024848802746303047
21,2046,31,0.0022936177837766724
21,2046,32,0.001844480777125958
21,2046,33,0.0016334355290036193
21,2046,34,0.0012200082257622239
21,2046,35,0.0007851897984188554
21,2046,36,0.0006871906530977849
21,2046,37,0.0005435044968147141
21,2046,38,0.0005987127084537367
21,2046,39,0.0005796955858205351
21,2046,40,0.030364100735457707
21,2047,0,0.05984265104141409
21,2047,1,0.059531503506558295
21,2047,2,0.05810185008017991
21,2047,3,0.05748069103224183
21,2047,4,0.056898716631108216
21,2047,5,0.05650095520694055
21,2047,6,0.0556703362268954
21,2047,7,0.054657577879784286
21,2047,8,0.053109076499345216
21,2047,9,0.05137322681966001
21,2047,10,0.04941998885848427
21,2047,11,0.04739191409535501
21,2047,12,0.04494261203145085
21,2047,13,0.04141113019450138
21,2047,14,0.03641748419980481
21,2047,15,0.031592901565839805
21,2047,16,0.02687247616823142
21,2047,17,0.0226813639724981
21,2047,18,0.01894750339156424
21,2047,19,0.01559360591301786
21,2047,20,0.013030398792976114
21,2047,21,0.010757138081647752
21,2047,22,0.008801917473294995
21,2047,23,0.0073061632126985
21,2047,24,0.0058288163798096764
21,2047,25,0.003125466349430615
21,2047,26,0.0027155288670504332
21,2047,27,0.002623325290795005
21,2047,28,0.0026665933536040654
21,2047,29,0.0024041215516593115
21,2047,30,0.0023122971998495337
21,2047,31,0.001982441266221991
21,2047,32,0.0018284597904955945
21,2047,33,0.0014692907852710774
21,2047,34,0.0013001834141288103
21,2047,35,0.000970362786035273
21,2047,36,0.0006240430048787716
21,2047,37,0.0005457394622882998
21,2047,38,0.0004312997901480328
21,2047,39,0.00047474709738287355
21,2047,40,0.030364100735457707
21,2048,0,0.06006632296619952
21,2048,1,0.05944984879714447
21,2048,2,0.059140743609141025
21,2048,3,0.05771580784196174
21,2048,4,0.056932607248022064
21,2048,5,0.05620997228351336
21,2048,6,0.055635543189216145
21,2048,7,0.054612005111804626
21,2048,8,0.05339465828164391
21,2048,9,0.051647374711736846
21,2048,10,0.04972002919454925
21,2048,11,0.047603442102698935
21,2048,12,0.045425379673346505
21,2048,13,0.04157277249397997
21,2048,14,0.03640396711224232
21,2048,15,0.031353209368040966
21,2048,16,0.026727664844013174
21,2048,17,0.02242127913997788
21,2048,18,0.018716754172119102
21,2048,19,0.01550775038742889
21,2048,20,0.012673818077971525
21,2048,21,0.010539280428196771
21,2048,22,0.008670382469366411
21,2048,23,0.00706971298432264
21,2048,24,0.0058530667693607145
21,2048,25,0.004662101899646265
21,2048,26,0.0024979555829799053
21,2048,27,0.00216866540724155
21,2048,28,0.00209342913697031
21,2048,29,0.0021263299029741995
21,2048,30,0.001915568813716403
21,2048,31,0.0018409933360953265
21,2048,32,0.0015771604009380245
21,2048,33,0.0014535422686925337
21,2048,34,0.0011671225667840663
21,2048,35,0.0010319996191773572
21,2048,36,0.0007696176079381147
21,2048,37,0.000494562373452549
21,2048,38,0.0004321727142132972
21,2048,39,0.0003412843757236237
21,2048,40,0.030364100735457707
21,2049,0,0.0601900029773571
21,2049,1,0.05964621741360549
21,2049,2,0.059034054882231284
21,2049,3,0.05872233941131353
21,2049,4,0.05713985418056688
21,2049,5,0.05621748663220798
21,2049,6,0.05532253439307989
